"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"1761","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Loonie Logic","Verified Purchase","Reviewed in Mexico on 22 January 2024","5.0 out of 5 stars","      Buen sonido, graves y agudos decentes, el cable es de baja calidad pero se puede reemplazar. Ligeros y cómodos.    "
"1762","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Emma","Verified Purchase","Reviewed in the United Kingdom on 2 June 2023","5.0 out of 5 stars","        I have no experience of IEMs, but I have a lot of experience of ""standard"" headphones and earbuds. I'm always experimenting because I never seem to find a product that I'm totally happy with.For the money these KB EAR seem very good. The sound quality is inoressive, and they seem to stay in my ears quite well.I can't comment on thir longevity yet as I've only been using them about a month, but they have survived so far, and I use them a lot.Others have commented the cord is prone to fankling, which is true. I've found, if when taking them off, if you can remember to move the little slider as far as it will go towards the ear hooks, this prevents fankling.I'm thinking in time I might want to try one of the ""pro"" version IEMs just to compare SQ, but I'm happy with these for the time being.  "
"1763","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Xmetal","Verified Purchase","Reviewed in Italy on 15 February 2024","5.0 out of 5 stars","      Parto subito col dire che non sono un esperto di questi dispositivi In Ear, anzi, l’ho sempre odiati perché mi cadevano dalle orecchie.Ho trovato questi auricolari per caso, e data la mia montatura di occhiali piuttosto spessa, le classiche cuffie risultavano scomode e doloranti, allora, ho deciso di effettuare l’acquisto:Super minimal ma curato il packaging, all’inizio, sembra una scatola un po’ cinese ma non è affatto male.Una volta aperto il tutto ti trovi questi auricolari in bella vista, sono provvisti di cavo (che in caso di rottura oppure sostituzione puoi cambiare staccandolo semplicemente), e in più ci sono due set di gommini, uno di colore nero a tre misure e uno trasparente sempre con tre misure diverse.Se devo essere sincero, a primo impatto, mi sono sembrate estremamente fragili, infatti, per montare i gommini, mi ci sono voluti diversi minuti. Il cavo invece, l’ho trovato estremamente corto, ma cambiandolo o comprando una prolunga jack 3.5mm si risolve il problema.La qualità audio è ottima, ci sono i bassi e gli alti, regolati al punto giusto. Non so se sono FLAT oppure hanno un po’ di equalizzazione interna, ma dubito, dunque meglio ancora, potrete utilizzare questi auricolari sia in studio che per altre attività.Sottolineo e concludo dicendo che l’ho acquistate per il gaming e per utilizzare il computer in maniera generale, passando dall’ascolto di musica a quattro chiacchiere con gli amici. Per il prezzo, l’estetica e la qualità, vale la pena prenderle!    "
"1764","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Paola Ciccarelli","Verified Purchase","Reviewed in the United Kingdom on 3 December 2022","5.0 out of 5 stars","        KBEAR is a great brand of earphones, they sit nicely in your ears, have great sound quality, and a good mid-bass boost with very punchy clear vocals and basically no sound leak  "
"1765","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Paola Ciccarelli","Verified Purchase","Reviewed in France on 12 September 2023","4.3 out of 5 stars","      Le son est top , les basses bien tenues , rien à envier des grandes marquesJe conseille pour faire des génériques    "
"1766","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Angus Hutcheson","Verified Purchase","Reviewed in Mexico on 14 January 2024","5.0 out of 5 stars","      El sonido es perfecto e ideal para todo.    "
"1767","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Client d'Amazon","Verified Purchase","Reviewed in Germany on 20 January 2022","5.0 out of 5 stars","      Seit mehreren Jahren war ich auf der Suche nach guten, günstigen Kopfhörern. Dann babe ich die KS1 Kopfhörer ausprobiert: Schöner warmer, kräftiger Bass und trotzdem klare Höhen, das was ich gesucht habe. Nach dem ich die KS1 ausprobiert habe wollte ich auch die KS2 testen. Leider sind die Höhen hier zu schrill und technisch, der warme Sound der KS1 ist nicht mehr zu spüren. Mein Tipp: Geld sparen und mit den KS1 trotzdem besseren Sound bekommen.    "
"1768","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Luis Jacob Mejía Olbera","Verified Purchase","Reviewed in the United Kingdom on 21 June 2021","5.0 out of 5 stars","        Comfortable, easy to adjust, excellent sound quality.  "
"1769","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Simon G.","Verified Purchase","Reviewed in Italy on 14 February 2024","5.0 out of 5 stars","      Ottimo suono, prezzo basso!Resa suono perfetto, isolamento dai suoni esterni pure.Bellissimo lo stile e il colore, nel mio caso il verde. Incluse ho trovato sia le cuffie di copertura di colore bianco che nero 6 coppie per 3 tipi di dimensioni. In generale sono molto soddisfatto.Il prodotto mi ha sorpreso    "
"1770","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Mrs. E. A. Young","Verified Purchase","Reviewed in the United States on 10 December 2022","5.0 out of 5 stars","        SOUND: I did a sound quality comparison between my Beats Dr. Dre $250 headphones and these. Besides myself, 4 other people helped me with this comparison. I used 4 different genres of music: country, classical, classic rock and traditional blues. 3 of us said these KBEARs were as good as the Dr. Dre, 2 said these are slightly better. The bass is is as loud as if you were at a live event.The noise cancellation worked fine. I did not try them with anything more than being in the same room with the television, but my family turns up the TV sound bar a bit louder than a party of voices.COMFORT: No issues with comfort. These fit perfectly and caused no discomfort at all. They also stayed put when I cleaned house.CONCLUSION: I found no real drawbacks to these earphones. Minor improvements would be a higher volume for people who like to make their ears bleed and a variety of controls on the cord. I want my music loud and these were as loud as the Beats, and without any distortion,  but I know some people want volume high enough to cause ear pain. I hesitate to even mention the volume at all because I do not want anyone to think these are not loud enough, they really are and compare well with the loudness on the Beats Dr. Dre.  Currently you can mute on the cord but everything else has to be done via the phone. Since there are no real directions with this there is a chance there are more controls and I am not seeing them. I am shocked at the low cost considering the high quality. I am buying a second set.  "
"1771","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Natan","Verified Purchase","Reviewed in Canada on 23 July 2023","5.0 out of 5 stars","        Like most, I was drawn to this product by the YouTuber, ""DankPods"". Compared to the ""Soundcore Life Dot 2"" earbuds I have been using, which are 3 times more costly, these somehow sound even wider, and seem to strangely seem have higher fidelity. In terms of comfort, they stay in the ears perfectly due to the cable structure, and sit in the ears so delicately that the user may forget that they are even wearing the ""KS1""'s within minutes; or even within seconds even. Not only that, but the actual shape of the earbuds actually lends to comfort while laying down instead of hindering it, which is a major ""plus"" for myself personally. In terms of sound cancellation, the ""KS1""s are also reasonable. I would highly recommend this product. The value is unparalleled.  "
"1772","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","DJ Reviews","Verified Purchase","Reviewed in India on 21 October 2023","5.0 out of 5 stars","        This was my first time buying any type of IEM. and i am blow away by these kbears. i have realme Buds Air 5 Pro for Comparision and i dont think they will get used anymore. as they sound like trash compared to these. go For it if its your first dont read any other review or watch any other video on youtube you will just get confused and confused. i think the best way is to only try headphones. oh well if you dont like these kbears you can keep them as a emergency earphones and go for another but they are worth a try.  "
"1773","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Paul Bates","Verified Purchase","Reviewed in the United States on 6 March 2024","5.0 out of 5 stars","        Great wired earbuds with a sturdy build. I wanted an alternative pair of headphones for my DJ controller. The classic huge DJ headphones can be quite cumbersome at times and wanted to try earbuds. These earbuds are definitely powerful and pack a punch. I tried them and liked the fact they're extremely light weight and a lot less bulky. The noise cancellation and sound quality are second to none. They're extremely loud so be careful you musicians out there that you don't damage your ears.The earbuds are perfect for those who are just listening and don't need to remove them on and off frequently because the over the ear design is meant to stay on. Which makes perfect sense for a non DJ. Overall, great quality and a solid buy.  "
"1774","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Ivonne Gauer","Verified Purchase","Reviewed in Germany on 21 October 2023","5.0 out of 5 stars","      Für Musik    "
"1775","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","didier donnadieu","Verified Purchase","Reviewed in France on 14 July 2023","5.0 out of 5 stars","      Excellent rapport qualité prix.    "
"1776","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","EverMoreVoice","Verified Purchase","Reviewed in Spain on 1 April 2023","5.0 out of 5 stars","      Hola! Soy cantante y necesitaba unos auriculares intraurales para eventos próximos. Pero además me encanta escuchar música y apreciar todas las frecuencias y los detalles que los productores se esfuerzan en remarcar en la música. Tenía mis dudas porque de entre todas las opciones que tiene la marca escogí esta por estar de oferta y era la opción más barata, pero acerté. Lo primero es que vienen tres tamaños de almohadillas (y dos pares de cada) entre los que elegir así que sea como sea tu oreja se ajustará bien, yo uso las chiquititas y genial. No te preocupes de si la colocación del cable al rededor de tu oreja va a ser molesta porque justo a esa zona le han dado forma circular y flexibilidad así que yo al menos lo noto muy cómodo. Incluso dentro del oído, este tipo de auriculares, si el tamaño es el adecuado, son cómodos y no duelen incluso después de mucho tiempo (los auriculares intraurales rígidos al cabo de un rato duelen). Pero lo que más me ha alucinado es cómo se perciben los sonidos. Incluso a un volumen no muy elevado los graves retumban en el oído por la la calidad del sonido y la forma de las almohadillas. Joder, he percibido sonidos nuevos en canciones que llevo escuchando a toda pastilla desde hace 25 años! La verdad estoy contenta y agradecida.    "
"1777","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","EverMoreVoice","Verified Purchase","Reviewed in Mexico on 10 January 2024","4.3 out of 5 stars","      Son excelentes audifonos    "
"1778","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Wlises Saucedo","Verified Purchase","Reviewed in Germany on 3 June 2023","5.0 out of 5 stars","      Sie sitzen einfach perfekt, und die Klangqualität ist für mein empfinden auch super.Bei normalen in-ears bekomme ich sehr schnell Ohrenschmerzen und auch mein Gehörgangsekzem meldet sich sehr schnell egal ob ich die Dinger nach jeder Benutzung sauber mache oder nicht, diese hier benutze ich jetzt seit 3 Monaten, reinige sie genauso oft wie alle anderen Kopfhörer auch und bis jetzt hat sich mein Ekzem nicht gemeldet, also toitoitoi das das so bleibt. Kann die Kopfhörer nur empfehlen 💜    "
"1779","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","xFeuerkind","Verified Purchase","Reviewed in Italy on 7 February 2024","5.0 out of 5 stars","      utilizzo questi in-ear in situazioni live e sono soddisfatto del suono che offrono.ovviamente non ho la pretesa di paragonarli a prodotti professionali e nettamente più costosi ma per le modeste esigenze e soprattutto per il costo contenuto mi sento di consigliarle.il suono si presenta profondo e completo in quanto i bassi risultano presenti (si sente perfettamente la cassa della batteria ed il basso senza sporcare e privare altre frequenze dei loro spazi) e gli alti non distorcono anche a volumi abbastanza alti.unico punto debole (riscontrato fin'ora) è il cavo in quanto molto sottile e quindi fragile che però può essere sostituito.prodotto consigliato    "
"1780","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","ruisulislam","Verified Purchase","Reviewed in France on 19 July 2022","5.0 out of 5 stars","      je suis très difficile pour choisir mes casques car je souhaite un très bon son (bonne basse, séparation des différents instruments et voix distincte) pour un prix modeste.J'ai par le passé tenté d'acheter des casques de 80€, ce qui est cher pour mon budget, et j'ai souvent été déçue, même lorsqu'il s'agissait de marque. J'ai du mal avec les casques car je trouve que cela appuie le haut de la tête et comme je marche beaucoup je n'aime pas ""subir"" le poids du casque.J'ai trouvé dans ce casque tout ce que j'attendais et plus encore : le son est bon, avec son système autour des oreilles il tient parfaitement, il est classe et... il est très raisonnable au niveau prix.Je vais en acheter un autre, on sait jamais si l'autre cassait...    "
"1781","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Kindle Customer","Verified Purchase","Reviewed in the United States on 26 January 2024","5.0 out of 5 stars","        My old in ears broke so I decided to see what Amazon had to offer. These came up in a search for in ear monitors as I was looking for high sound quality. I have nice studio over ear headphones for mixing music so I figured I'd get some cheap in ears.I was astonished by the quality these give. I can hear crisp highs, deep lows and everything in between.They are extremely comfortable.All in all I give these a 10/10. I don't typically care enough to write reviews but I was seriously impressed by this product  "
"1782","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Luca Serpini","Verified Purchase","Reviewed in the United States on 29 February 2024","5.0 out of 5 stars","        Totally worth it I listen to a lot of bass, that's what I like and these are incredible for the price and they don't make everything else sound that off for tuning them with a lot of bass  "
"1783","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","jesus hernandez","Verified Purchase","Reviewed in India on 28 July 2023","5.0 out of 5 stars","        I'm not much a detailed music fan but this one's sound is good for the ear .Loudness of the sound is very good , you can feel the bass and use for longer time without fatigue or ear pain .  "
"1784","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Akoran","Verified Purchase","Reviewed in the United Kingdom on 22 October 2021","5.0 out of 5 stars","        I like the way these stay in place.Best quality reasonably priced earphones. If somehow they break I would definitely buy another pair.  "
"1785","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","anthony ector","Verified Purchase","Reviewed in Italy on 23 November 2023","5.0 out of 5 stars","      Le usiamo per i live, ottimo rapporto qualità/prezzo,  leggere e ben fatte, bei colori, ottimo suono pulito e dettagliato con dei bei bassi, buona qualità il filo, lungo il giusto, buona tenuta sull'orecchio e buono il ""gancio"" che le tiene ferme sull'orecchio. Ottimo acquisto con caratteristiche superiori al costo.    "
"1786","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","jessy","Verified Purchase","Reviewed in Mexico on 3 July 2023","5.0 out of 5 stars","      Unos de mis audífonos favoritos,excelente sonido para usar en práctica, sin duda uno de los mejores audífonos que tengo.    "
"1787","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","BJW","Verified Purchase","Reviewed in Spain on 17 May 2022","5.0 out of 5 stars","      El sonido es muy bueno, de hecho me ha parecido increible por este precio 28€. Vale la pena su compra. Los uso para oir musica por casa mientras hago tareas y van perfectos: no se caen y son muy cómodos. No puedo decir nada mal de ellos por ese precio. Ojo: tengo los KBEAR KS1 in Ear Monitor sin micrófono.    "
"1788","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 20 November 2023","5.0 out of 5 stars","        I own many pairs of the Chifi head phones and these are absolutely great for the price. The sound is fantastic although they are a little uncomfortable for prolonged use cases.  "
"1789","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase","Reviewed in France on 11 July 2023","4.3 out of 5 stars","      de très bon écouteurs pour commencer en intra , si on a peur de dépenser une grosse somme et être déçu, c'est un bon moyen de commencé. le son est propre quelque manque mais faut avoir l'habitude. très agréable sur les oreilles!    "
"1790","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 17 October 2022","5.0 out of 5 stars","        Bought these earphones to use on a flight next month. So far they seem very good. Comfortable & clear good quality sound.  "
"1791","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars",NA
"1792","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars",NA
"1793","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","      Ottimo prodotto a costo contenuto.    "
"1794","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","      Also für den Preis kann ich nichts sagen. Wollte mir erst die Teuren von Hörluchs kaufen, aber ich dachte mir, probiere ich erstmal hier welche aus.Und ich bin echt Positiv überrascht!Der Klang ist mega, Verarbeitung geht auch völlig in Ordnung.Habe hier zwar bei einigen gelesen, das die nach einiger Zeit auseinander fallen sollen, aber noch ist mir dies nicht Passiert.Also wer in die Kategorie In Ear einsteigen will, soll gerne mit denen hier anfangen.    "
"1795","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        Tried these IEMs after looking at a couple of reviews and I am impressed by the sound quality. Overall its one of the best IEMs under the 1.5k price segment. For the price i feel its a great buy.  "
"1796","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        Packaging - The pakaging is quite minimal. You get the KS1's themselves, the cable and three pairs of tips (S, M, L) in a small KZ style cardboard box. I really appreciate the minimalistic packaging. Less packaging material = Less waste. Thats always a plus in my book.Build - A Plastic body up until the sound nozzle, which is made of metal. Although they are plastic they retain a premium look and feel. The cable build and quality is in-line with other IEMs in this price point. It has a resemblance to that of the stock BL03/BL01 cable but with a slightly more robust Y split and a metal L-shape 3.5mm termination. Still I'd opt for a more robust upgrade cable.Fit - Personally I have trouble with most, if not all provided silicone tips and unfortunately these weren't the exception. This is more of a me problem and I don't fault KBear or any other brands for that matter. I opted to use some extra foam tips that I had and achieved a proper seal. Also I chose to use my KBear upgrade cable that I use on my Tri Starsea's after my initial liten with the stock cable. There's nothing wrong with the stock cable and you can do without upgrading it but personally I really like the feel of KBear's 16 core silver plated upgrade cable and use it whenever I have the chance. Once in my ears they just sorta disappear. With the plaatic build you get the benefit of a lighter housing. Of course all ears are shaped different so your mileage may vary.Sound - Simply put these are fun. You get a very well done V-shape  sound signature that slightly favors bass.Bass - Bass is nice and tight. Not exactly a ""basshead"" IEM but I cant imagine getting closer at this price point. it definitely offers a nice thump.Mids- There is some mild bass bleeding into the mids so vocals(specifically male) tend to sound a little recessed but only on more throaty, deeper tones. Female vocals sound natural and non-offensive. The mids, while laid back are still very much present and well articulated.Highs - Highs are not as fatiguing as other V-shape tuned IEMs. For comparison, my Jade Audio EA3's have a similar sound to the KS1's but the highs on the EA3 can get peircing to the point of having to take a break every 30-40 minutes. These do not suffer from that problem.Soundstage/Separation - A more in your head feeling soundstage that extended ear to ear. Not as wide as other offerings for example the Blon BL01 is a little bit wider but the KS1's just do everything else better in my opinion. Instrument separation is good but with the soundstage being narrow as it is, it can be a little more challenging to pinpoint every instrument in a given track. With that being said vocals are upfront and center.Overall the KS1's may very well be the best 20 dollars you can spend on a pair of IEMs so far. These are going to be my new recommendation to freinds and family that may be looking for an intro into better, fun sounding gear.  "
"1797","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        I'm a drummer and I'm using an e kit to play gigs. These not only give me a great sound but they cancel outside noise as well. I can hear every single sound perfectly, to the point that I'm stepping up my game cause I notice every single mistake I make. I've used way more expensive ones and after buying these I would never buy any other. Definitely recommended.  "
"1798","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        I only bought these because Dankpods recommended them, and I must say, they are quite cromulent. Nice audio clarity. For the price, these are great. Just be careful to turn your volume down, these are only 16 ohm headphones so plugging them in on max volume is quite jarring.  "
"1799","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        These earbuds are light and very comfortable. The bass is good but not overpowering.  The mid and treble are clean and crisp.  The separation is excellent.  At this price point I don't think you can do better.  "
"1800","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,NA,"      Yo como baterista me pareció exc, considero que cumple con mis expectativas en términos de calidad y precio. Considero que es una exc compra para puesta en escena de un rango de 30mts, lo cual es genial para todos los conciertos. En general muy contento con esta compra, los recomiendo.    "
"1801","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 29 January 2024","3.5 out of 5 stars","        This product is incredible. The packaging is just like the real thing and the sound quality is fantastic. It shipped within 3 days and connected to my phone within a minute. As great as the $300 version  "
"1802","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Audio quality is very bad ","Verified Purchase","Reviewed in Australia on 6 March 2024","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    I love my AirPod pros and they were only $40. Best dupe I’ve seen and purchased. Defs recommend to others. Connects well and sound quality is good for price. Just like AirPod pros . Wish they had usb c charging case but lightning for now is okay. Great as a gift for someone wanting to get AirPods but not sure about the expensive price.  "
"1803","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 29 January 2024","1.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    excellent sound quality for Bluetooth earphones, and an apple dupe at that. ive been using lots of apple products and usually dupes are pretty recognisable, especially earphones but these are genuinely impressive, where i can't even really tell the difference between these and the apple product. i can't vouch for battery life because i haven't used them long enough to verify but considering how everything else is good, i'll make a positive assumption.  "
"1804","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 17 December 2023","5.0 out of 5 stars","        These earphones are great, good audio, good range and volume up and down by taping the left and right side earphones 😊  "
"1805","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Jane","Verified Purchase","Reviewed in Australia on 4 January 2024","5.0 out of 5 stars","        Very good quality for this price. As compared to  others in the market.  "
"1806","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Jane","Verified Purchase","Reviewed in Australia on 25 January 2024","5.0 out of 5 stars","        Includes all the accessories, hold battery and sounds fine. Great for kids if they've lost a pair of airpods and want another. Put a case on them and you'd never know, iPhone connects to them as if they're legit.  "
"1807","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","iris","Verified Purchase","Reviewed in Australia on 12 February 2024","5.0 out of 5 stars","        Affordable and very excited to give this one to my son. They look the part yet I’m not worried it’s overly expensive if he looses one. Until he is older, I’ll be buying these ones if I need to replace. Very happy  "
"1808","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","iris","Verified Purchase","Reviewed in Australia on 10 January 2024","5.0 out of 5 stars","        My son is so happy with his ear buds! Quality and satisfaction for xmas. Thankyou  "
"1809","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Michael Young","Verified Purchase","Reviewed in Australia on 15 December 2023","5.0 out of 5 stars","        I’ve had cheap air pods before and the sound hasnt been great. These are next level amazing. 95% pre-charged. They automatically connected to my iPhone 11 no problem. You can have noise cancelling, normal or transparent sound. There are spare ear pieces if the shape doesn't suit your ear. I’m really impressed. Just ordered two more for presents.  "
"1810","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Ahsan","Verified Purchase","Reviewed in Australia on 9 January 2024","5.0 out of 5 stars","        Sound quality is good and no issue to sync with my samsung mobile. works like a charm.  "
"1811","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","L","Verified Purchase","Reviewed in Australia on 23 November 2023","5.0 out of 5 stars","        This product is incredible. The packaging is just like the real thing and the sound quality is fantastic. It shipped within 3 days and connected to my phone within a minute. As great as the $300 version  "
"1812","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Salzberrie Acton","Verified Purchase","Reviewed in Australia on 29 December 2023","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    I love my AirPod pros and they were only $40. Best dupe I’ve seen and purchased. Defs recommend to others. Connects well and sound quality is good for price. Just like AirPod pros . Wish they had usb c charging case but lightning for now is okay. Great as a gift for someone wanting to get AirPods but not sure about the expensive price.  "
"1813","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Ilona","Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    excellent sound quality for Bluetooth earphones, and an apple dupe at that. ive been using lots of apple products and usually dupes are pretty recognisable, especially earphones but these are genuinely impressive, where i can't even really tell the difference between these and the apple product. i can't vouch for battery life because i haven't used them long enough to verify but considering how everything else is good, i'll make a positive assumption.  "
"1814","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Bronwyn","Verified Purchase","Reviewed in Australia on 6 March 2024","5.0 out of 5 stars","        These earphones are great, good audio, good range and volume up and down by taping the left and right side earphones 😊  "
"1815","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Bronwyn","Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        Very good quality for this price. As compared to  others in the market.  "
"1816","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","Hassan Haqqi","Verified Purchase","Reviewed in Australia on 17 December 2023","5.0 out of 5 stars","        Includes all the accessories, hold battery and sounds fine. Great for kids if they've lost a pair of airpods and want another. Put a case on them and you'd never know, iPhone connects to them as if they're legit.  "
"1817","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 4 January 2024","5.0 out of 5 stars","        Affordable and very excited to give this one to my son. They look the part yet I’m not worried it’s overly expensive if he looses one. Until he is older, I’ll be buying these ones if I need to replace. Very happy  "
"1818","MEE audio M6 PRO in Ear Monitor Headphones for Musicians, 2nd Gen Model with Upgraded Sound, Memory Wire Earhooks & Replaceable Cables, Noise Isolating Professional Earbuds, 2 Cords Included (Clear)  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 25 January 2024","3.5 out of 5 stars","        My son is so happy with his ear buds! Quality and satisfaction for xmas. Thankyou  "
